episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
24,8.0,3.762255537993709,4.210190420866399,-112.56046938451667,-22.324048671762387,1.6682579447415478,[-22.324048671762387, 1.6682579447415478],0.16808277605015942,False,True,0.6826436689362253,41,59.14794013245511,70.414,in_progress,0.0
24,9.0,3.712924492344338,4.129322739071636,-115.77851606194841,-26.30726894029274,2.911075960481443,[-26.30726894029274, 2.911075960481443],0.0596155356853509,False,True,0.836625648950215,41,59.14794013245511,70.479,in_progress,0.0
24,10.0,3.6548223400228883,4.051027962377455,-119.7409639506165,-30.0,3.050225031745607,[-30.0, 3.050225031745607],0.4098270986806199,False,True,0.9883844210707454,41,59.14794013245511,70.548,in_progress,0.0
24,11.0,3.563874442774731,3.958305316660875,-126.60112632825678,30.0,2.9700085241770626,[30.0, 2.9700085241770626],0.6714290905688826,False,True,1.1791834270005463,42,59.14794013245511,70.615,in_progress,0.0
24,12.0,3.468293195523886,3.8807240002155883,-133.11889737429394,-30.0,1.0,[-30.0, 1.0],0.6418497032695999,False,True,1.4927200677051693,42,59.14794013245511,70.652,in_progress,0.0
24,13.0,3.3624301656569258,3.8064775201636887,-139.09986155486678,-6.85371240376918,2.177278274744526,[-6.85371240376918, 2.177278274744526],0.7627865222154185,False,True,1.6991333043191559,43,59.14794013245511,70.744,in_progress,0.0
24,14.0,3.2540076870080403,3.742559658512038,-143.94310140234464,-6.504562488363533,1.662825994566879,[-6.504562488363533, 1.662825994566879],0.12624952831279287,False,True,1.9949303171148014,43,59.14794013245511,70.807,in_progress,0.0
24,15.0,3.137232103728475,3.6849289908278773,-148.5071991065685,9.798550147209227,1.0,[9.798550147209227, 1.0],0.005273200797887601,False,True,2.2053348787986815,44,59.14794013245511,70.854,in_progress,0.0
24,16.0,3.036708372321508,3.6419788499016597,-151.80002242984284,-9.68339603150963,1.1333791145655974,[-9.68339603150963, 1.1333791145655974],0.5845042294536648,False,True,2.5312136646301138,44,59.14794013245511,70.95,in_progress,0.0
24,17.0,2.9368997263904157,3.604099397852885,-154.7350268589797,2.755744619674388,1.317107453923951,[2.755744619674388, 1.317107453923951],0.024742180028339434,False,True,2.709465035390707,45,59.14794013245511,71.009,in_progress,0.0
24,18.0,2.838379437261296,3.5725687323754194,-157.58538579464133,14.517211367151248,1.2965198213793494,[14.517211367151248, 1.2965198213793494],0.32675569259856974,False,True,3.089872296262386,45,59.14794013245511,71.075,in_progress,0.0
24,19.0,2.753617072385947,3.5397193360166503,-157.99688689535645,-30.0,3.5,[-30.0, 3.5],0.4342230046420228,False,True,3.2416986744065763,46,59.14794013245511,71.148,in_progress,0.0
24,20.0,2.66471704013067,3.5016489772838186,-157.62119824148098,30.0,2.264917748196679,[30.0, 2.264917748196679],0.17673439895025578,False,True,3.5964577579349566,46,59.14794013245511,71.212,in_progress,0.0
24,21.0,2.542460636693569,3.4569836468435664,-158.6668128487525,30.0,3.4087938626516174,[30.0, 3.4087938626516174],0.5451299414589023,False,True,3.7931584255074036,47,59.14794013245511,71.281,in_progress,0.0
24,22.0,2.4244163008524664,3.4074116575996594,-157.9591290549157,20.55704939580972,2.7144538100580995,[20.55704939580972, 2.7144538100580995],0.17864045219007824,False,True,4.076176826525363,47,59.14794013245511,71.347,in_progress,0.0
24,23.0,2.30498480569188,3.3452851926994005,-155.27042089166926,-15.545838838983045,1.980011585484949,[-15.545838838983045, 1.980011585484949],0.26288599756012576,False,True,4.223232379230235,48,59.14794013245511,71.415,in_progress,0.0
24,24.0,2.173194479129744,3.273378164040107,-153.24694950754795,-30.0,3.5,[-30.0, 3.5],0.05289909023071724,False,True,4.383357910349539,48,59.14794013245511,71.48,in_progress,0.0
24,25.0,2.0408240470189054,3.208286949373277,-153.5901131306504,10.027078400473691,3.5,[10.027078400473691, 3.5],0.2740403861409186,False,True,4.49046632324894,48,59.14794013245511,71.548,in_progress,0.0
24,26.0,1.8826136872810513,3.1436835449528466,-156.00548336540797,18.261163648141896,1.382212733592633,[18.261163648141896, 1.382212733592633],0.6623030545876344,False,True,4.6443371692480335,48,59.14794013245511,71.614,in_progress,0.0
24,27.0,1.7320701124543743,3.077173732975269,-156.73977365818212,20.5017129938254,1.4892391002635668,[20.5017129938254, 1.4892391002635668],0.501414698025045,False,True,4.785793075707104,49,59.14794013245511,71.681,in_progress,0.0
24,28.0,1.5859680942086831,2.9982166593304496,-153.84320941753532,-9.72091301685682,2.4840945290686935,[-9.72091301685682, 2.4840945290686935],0.09861384860426176,False,False,4.903072361411848,49,59.14794013245511,71.748,in_progress,0.0
24,29.0,1.4691938460513239,2.92760274429397,-151.4505962528245,-30.0,1.0,[-30.0, 1.0],0.07439222990125485,False,False,4.903072361411848,49,59.14794013245511,71.811,in_progress,0.0
24,30.0,1.347003222912297,2.857077503411727,-150.78058006255242,30.0,1.0,[30.0, 1.0],0.037159915078403,True,False,4.903072361411848,49,59.14794013245511,71.874,off_track,0.0
25,1.0,1.7970878995085373,3.620248892788634,133.566786801424,10.877820720420239,1.0,[10.877820720420239, 1.0],0.0,False,True,0.23693193087125364,50,59.14794013245511,72.01,prepare,0.0
25,2.0,1.797150763653443,3.6201149298682713,133.60964968756068,9.009057149357986,3.3313146400512457,[9.009057149357986, 3.3313146400512457],0.6716227590954036,False,True,0.2366946332982789,50,59.14794013245511,72.083,in_progress,0.0
25,3.0,1.792050878123022,3.6249581432698923,133.5944601120573,-6.958177100917425,1.6942917170099023,[-6.958177100917425, 1.6942917170099023],0.6661817821003276,False,True,0.24857054811518453,50,59.14794013245511,72.137,in_progress,0.0
25,4.0,1.7790337853621296,3.6363922332059775,133.8862276674507,-10.144577769235624,2.471354995315698,[-10.144577769235624, 2.471354995315698],0.8167090729314493,False,True,0.2777471298990475,50,59.14794013245511,72.213,in_progress,0.0
25,5.0,1.7538575215884886,3.6604077214257567,134.22048696033752,-30.0,1.697767104542887,[-30.0, 1.697767104542887],0.791264670770801,False,True,0.3365043158613801,50,59.14794013245511,72.279,in_progress,0.0
25,6.0,1.722274656422516,3.69778800274099,133.35850718260323,-30.0,1.0,[-30.0, 1.0],0.5065933978128524,False,True,0.4188104055846187,50,59.14794013245511,72.343,in_progress,0.0
25,7.0,1.6882161739018058,3.7489846939274556,130.96071156812062,29.91064139852473,3.5,[29.91064139852473, 3.5],7.252266539037323e-06,False,True,0.522766201268221,50,59.14794013245511,72.409,in_progress,0.0
25,8.0,1.652478706936466,3.8095653670238288,128.11619485268872,-20.556975132507134,1.0,[-20.556975132507134, 1.0],0.8689483426387007,False,True,0.6414417754698754,50,59.14794013245511,72.483,in_progress,0.0
25,9.0,1.6127945859647437,3.8751814025320623,125.96440909696804,-29.989551369690883,1.4296323621569373,[-29.989551369690883, 1.4296323621569373],0.13694958445024927,False,True,0.7709086661608466,51,59.14794013245511,72.545,in_progress,0.0
25,10.0,1.5809209482094195,3.946106385384987,122.40189795318045,10.762437252597493,2.398853374757563,[10.762437252597493, 2.398853374757563],0.8881723421969155,False,True,0.9003826681761085,51,59.14794013245511,72.606,in_progress,0.0
25,11.0,1.5498536926888762,4.0271776094763965,118.58586837283816,-30.0,1.908188647640256,[-30.0, 1.908188647640256],0.025468498245878914,False,True,1.004269434136007,51,59.14794013245511,72.677,in_progress,0.0
25,12.0,1.5217929719610725,4.123742318531274,113.90711402641685,30.0,1.0,[30.0, 1.0],0.04383546507894452,False,True,1.1305490117491601,51,59.14794013245511,72.745,in_progress,0.0
25,13.0,1.5010609122486809,4.218320005317211,109.08869353066663,-11.144632637258923,3.5,[-11.144632637258923, 3.5],0.31743498619085403,False,True,1.2445255263848098,52,59.14794013245511,72.808,in_progress,0.0
25,14.0,1.4788395350193995,4.321842945293925,106.21499885148998,-7.306580515312991,2.7114591699424997,[-7.306580515312991, 2.7114591699424997],0.21548675095016823,False,True,1.368604236954163,52,59.14794013245511,72.886,in_progress,0.0
25,15.0,1.4651248804843446,4.438276682085293,101.84823189954811,11.20725434200937,1.0662543337185557,[11.20725434200937, 1.0662543337185557],0.05969095092631438,False,True,1.4221622950323531,52,59.14794013245511,72.95,in_progress,0.0
25,16.0,1.4551051473556837,4.5470094939107915,98.83959072817463,-4.6538180603324975,1.9918758740931923,[-4.6538180603324975, 1.9918758740931923],0.5103379751104312,False,True,1.4221622950323531,52,59.14794013245511,73.009,in_progress,0.0
25,17.0,1.4484541427633415,4.658103744815591,96.5638499396684,-17.414677002762986,2.3147996716013344,[-17.414677002762986, 2.3147996716013344],0.12933764875950277,False,False,1.4221622950323531,52,59.14794013245511,73.085,in_progress,0.0
25,18.0,1.450908122873474,4.783131279889462,93.07039641338112,-30.0,1.0,[-30.0, 1.0],0.20610842635785512,False,False,1.4380357792853682,52,59.14794013245511,73.143,in_progress,0.0
25,19.0,1.4619873637271505,4.900383208271704,89.4885556624558,6.623090814839017,3.0087562698045174,[6.623090814839017, 3.0087562698045174],0.003149190858846529,True,False,1.463983668628066,52,59.14794013245511,73.212,off_track,0.0
26,1.0,-0.7520546822514658,3.4719398033984876,-156.96902558083693,15.320785181421286,2.4673068899798296,[15.320785181421286, 2.4673068899798296],0.0,False,True,0.23697052531373997,60,59.14794013245511,73.35,prepare,0.0
26,2.0,-0.7518062545021889,3.4717725847264496,-156.96417617297465,-30.0,3.5,[-30.0, 3.5],0.008199593392487436,False,True,0.2366946332982789,60,59.14794013245511,73.401,in_progress,0.0
26,3.0,-0.7613349734005119,3.4732650122135698,-158.20393911478814,21.015255228793983,2.4414127651513127,[21.015255228793983, 2.4414127651513127],0.29280092586794393,False,True,0.25053265649876977,60,59.14794013245511,73.48,in_progress,0.0
26,4.0,-0.7797995334915022,3.470376785540855,-159.31401005756595,-30.0,1.0,[-30.0, 1.0],0.6386725436376798,False,True,0.28117173711891263,60,59.14794013245511,73.502,in_progress,0.0
26,5.0,-0.8181761407846607,3.4628294669094486,-160.84821174998328,30.0,2.9495402666634387,[30.0, 2.9495402666634387],0.30918165504417516,False,True,0.34587354469718945,60,59.14794013245511,73.615,in_progress,0.0
26,6.0,-0.8636512390371247,3.4590632143985713,-163.54780810723634,2.724683700266567,2.2108258269366052,[2.724683700266567, 2.2108258269366052],0.34099207238687623,False,True,0.41911817526695816,60,59.14794013245511,73.677,in_progress,0.0
26,7.0,-0.9213229157907428,3.450171656711321,-165.4138761089474,-9.598648635810147,2.2632221996753152,[-9.598648635810147, 2.2632221996753152],0.9041196982915034,False,True,0.45207187880875743,60,59.14794013245511,73.747,in_progress,0.0
26,8.0,-0.9959767140390117,3.4406808845655514,-167.56555484244814,-20.889277694760928,2.441827327810871,[-20.889277694760928, 2.441827327810871],0.031532613421486944,False,True,0.5275638652814274,60,59.14794013245511,73.813,in_progress,0.0
26,9.0,-1.0783291901339576,3.437435188786046,-170.83952755116957,30.0,1.1977220218821922,[30.0, 1.1977220218821922],0.6883743802769018,False,True,0.6001746171407862,60,59.14794013245511,73.877,in_progress,0.0
26,10.0,-1.1749319738062844,3.4370019256667224,-174.05751461967208,-3.8933799768949093,3.15339190977757,[-3.8933799768949093, 3.15339190977757],0.008502107021161455,False,True,0.6803679686103792,60,59.14794013245511,73.949,in_progress,0.0
26,11.0,-1.2711156549780422,3.4373980264616706,-176.38066656974408,30.0,1.7298357750254998,[30.0, 1.7298357750254998],0.5406676887270501,False,True,0.7589915831588689,61,59.14794013245511,74.015,in_progress,0.0
26,12.0,-1.3786366071836846,3.436308877797255,-177.63649502151074,-30.0,1.0,[-30.0, 1.0],0.30288053380336916,False,True,0.8491446351094722,61,59.14794013245511,74.082,in_progress,0.0
26,13.0,-1.482631764809045,3.4353032304833477,-178.3145512969748,-12.738301773335131,1.1871416677323743,[-12.738301773335131, 1.1871416677323743],0.17458160162042413,False,False,0.9177037304775537,61,59.14794013245511,74.144,in_progress,0.0
26,14.0,-1.5754099973454556,3.4348426937281147,-178.80119653396616,30.0,1.0,[30.0, 1.0],0.06200413596370518,False,False,0.9177037304775537,61,59.14794013245511,74.208,in_progress,0.0
26,15.0,-1.6614519831994705,3.434364627047627,-179.06109348660473,-6.522263019096357,3.5,[-6.522263019096357, 3.5],0.037804687220893196,False,False,0.9410431358522375,61,59.14794013245511,74.274,in_progress,0.0
26,16.0,-1.7576146204023055,3.4349894110364105,-179.6579693569936,-20.71864180467294,3.41356174348866,[-20.71864180467294, 3.41356174348866],0.09139055918680533,True,False,2.7997587782152777,65,59.14794013245511,74.331,off_track,0.0
27,1.0,-3.0043049604153587,3.5032676619359857,125.18633298486318,-6.5852618725445105,1.4800729938759851,[-6.5852618725445105, 1.4800729938759851],0.0,False,True,0.23686742759094215,70,59.14794013245511,74.48,prepare,0.0
27,2.0,-3.004370513692355,3.503455413266638,125.11401085712497,22.191301935573584,3.5,[22.191301935573584, 3.5],0.020590150066986945,False,True,0.23719073780585354,70,59.14794013245511,74.548,in_progress,0.0
27,3.0,-3.0098462651582665,3.5103547383570084,125.29746232265123,30.0,3.5,[30.0, 3.5],0.03498604215979491,False,True,0.2520584179106,70,59.14794013245511,74.583,in_progress,0.0
27,4.0,-3.024213332549637,3.527050867139295,125.7740625226552,-13.18258204464022,2.151385723664988,[-13.18258204464022, 2.151385723664988],0.14475609734893347,False,True,0.2891245545467158,70,59.14794013245511,74.671,in_progress,0.0
27,5.0,-3.0483516465269687,3.5561832549479453,126.32103376755585,-4.534931726238099,1.265599149477549,[-4.534931726238099, 1.265599149477549],0.33489131058693533,False,True,0.3528937748165928,70,59.14794013245511,74.747,in_progress,0.0
27,6.0,-3.0808837258817308,3.595451037066423,126.89944158702617,0.7821340534029062,1.999023066260785,[0.7821340534029062, 1.999023066260785],0.7099229118621302,False,True,0.4388447827399167,70,59.14794013245511,74.816,in_progress,0.0
27,7.0,-3.1215367190861087,3.640835283441444,128.11491780422583,25.755892420704967,3.3668390038127693,[25.755892420704967, 3.3668390038127693],0.6162011983554835,False,True,0.5373764519686408,70,59.14794013245511,74.879,in_progress,0.0
27,8.0,-3.1764309061034495,3.6947390257222845,130.33163350706602,-6.533677919471167,1.0,[-6.533677919471167, 1.0],0.012626808318639049,False,True,0.6616130132723996,70,59.14794013245511,74.945,in_progress,0.0
27,9.0,-3.236682768908506,3.746443264738109,133.28198760749245,-10.294784417183426,1.4736698840207998,[-10.294784417183426, 1.4736698840207998],0.9053815955769047,False,True,0.7868687231477656,71,59.14794013245511,74.98,in_progress,0.0
27,10.0,-3.3110038279211453,3.8129277634170564,135.04652421627569,-17.6035626381963,2.083285148596619,[-17.6035626381963, 2.083285148596619],0.07499265240199582,False,True,0.9454022955218078,71,59.14794013245511,75.076,in_progress,0.0
27,11.0,-3.3706269990607183,3.8710088935481943,135.20120891047145,30.0,1.0,[30.0, 1.0],0.23470661619007446,False,True,1.1217079100322047,71,59.14794013245511,75.146,in_progress,0.0
27,12.0,-3.4410316571335136,3.9383766093153443,135.63544250473134,-1.4327204362579984,2.4269236610574363,[-1.4327204362579984, 2.4269236610574363],0.09247406503334112,False,True,1.2853801501819695,72,59.14794013245511,75.214,in_progress,0.0
27,13.0,-3.514543354848171,4.003962356406179,136.54960613834356,-30.0,2.708888726619044,[-30.0, 2.708888726619044],0.04344763101741302,False,True,1.543862031058224,72,59.14794013245511,75.281,in_progress,0.0
27,14.0,-3.5935609343013075,4.079445584975632,136.31502734649357,2.520594576730474,3.1803227190441214,[2.520594576730474, 3.1803227190441214],0.07357628511941727,False,True,1.7220675902065552,72,59.14794013245511,75.351,in_progress,0.0
27,15.0,-3.6812231706141083,4.1708850795537264,135.10679342237304,-3.1645162178380097,2.391315658193057,[-3.1645162178380097, 2.391315658193057],0.3003799794894596,False,True,1.925957762299757,73,59.14794013245511,75.416,in_progress,0.0
27,16.0,-3.7796639867482162,4.28512367472801,132.7444248472116,1.0075181831977602,2.3878888947615557,[1.0075181831977602, 2.3878888947615557],0.09972019162656443,False,True,2.1673646616614137,73,59.14794013245511,75.485,in_progress,0.0
27,17.0,-3.860887767920972,4.383978156831866,131.1665704319445,17.108151160522254,3.1750915533100157,[17.108151160522254, 3.1750915533100157],0.22144019850901442,False,True,2.3292606325931278,74,59.14794013245511,75.546,in_progress,0.0
27,18.0,-3.98093558257489,4.521757264165871,131.0868737977225,21.9419038007439,1.0,[21.9419038007439, 1.0],0.25511627699806316,False,True,2.508832509292774,74,59.14794013245511,75.613,in_progress,0.0
27,19.0,-4.07115921715538,4.613590003346989,132.61785916429181,-2.0471852465280627,3.5,[-2.0471852465280627, 3.5],0.01175561451973044,False,True,2.6124577359071646,74,59.14794013245511,75.678,in_progress,0.0
27,20.0,-4.181264161964886,4.715337835955622,135.02783127117667,-3.3104181080082036,2.6668008913216186,[-3.3104181080082036, 2.6668008913216186],0.2817096813443007,False,True,2.7818008153006337,75,59.14794013245511,75.743,in_progress,0.0
27,21.0,-4.311855466656338,4.832691536163328,136.71885797177123,-2.7642176016580535,2.0496151758567067,[-2.7642176016580535, 2.0496151758567067],0.4994806613072262,False,False,2.9831752274341703,75,59.14794013245511,75.815,in_progress,0.0
27,22.0,-4.436825770701857,4.9393140115188094,138.22023096379357,-30.0,1.0059884964976662,[-30.0, 1.0059884964976662],0.09989247042605323,False,False,3.016658948518247,75,59.14794013245511,75.878,in_progress,0.0
27,23.0,-4.551936522826756,5.0443059335741545,137.97217253089096,-30.0,3.308847661584671,[-30.0, 3.308847661584671],0.031400082079545456,True,False,3.016658948518247,75,59.14794013245511,75.951,off_track,0.0
28,1.0,-5.289070626737231,3.454565591660677,-133.75659372822383,-4.868516154045331,1.5776720789251928,[-4.868516154045331, 1.5776720789251928],0.0,False,True,0.23613273205985164,79,59.14794013245511,76.073,prepare,0.0
28,2.0,-5.288794252357289,3.4545531031948733,-133.7040619725425,-11.966424332276919,2.8599708830630624,[-11.966424332276919, 2.8599708830630624],0.7881761436503828,False,True,0.23585939028708536,79,59.14794013245511,76.147,in_progress,0.0
28,3.0,-5.294640665955203,3.4506760698187695,-133.97794442284408,30.0,2.1253933851273583,[30.0, 2.1253933851273583],0.7444472855038522,False,True,0.2471326363998605,79,59.14794013245511,76.21,in_progress,0.0
28,4.0,-5.312560248476177,3.4342179220951103,-134.48273841452757,-18.625304040031864,3.5,[-18.625304040031864, 3.5],0.8010323571166953,False,True,0.2877516867776264,79,59.14794013245511,76.282,in_progress,0.0
28,5.0,-5.335616879464421,3.412281022680908,-134.7255033393104,8.67664785820702,3.337141988136106,[8.67664785820702, 3.337141988136106],0.6552219027152839,False,True,0.34102367623233265,80,59.14794013245511,76.349,in_progress,0.0
28,6.0,-5.376443709015045,3.3752593758652756,-135.50589306783888,-17.903160011840995,3.403942365571736,[-17.903160011840995, 3.403942365571736],0.2433386426198516,False,True,0.4329369801867322,80,59.14794013245511,76.414,in_progress,0.0
28,7.0,-5.425141425765653,3.3331945546854636,-136.54028312439826,12.274883289451282,3.02681298382963,[12.274883289451282, 3.02681298382963],0.04226739075752739,False,True,0.5397933137073485,80,59.14794013245511,76.484,in_progress,0.0
28,8.0,-5.4837199346900585,3.283848858091942,-137.52784084233727,-30.0,2.0999885079383356,[-30.0, 2.0999885079383356],0.027089934376081537,False,True,0.6597405067366169,80,59.14794013245511,76.554,in_progress,0.0
28,9.0,-5.566933937422258,3.220455596938172,-139.65003707620016,-30.0,2.8542941779547157,[-30.0, 2.8542941779547157],0.7385527167984032,False,True,0.8276763271073961,81,59.14794013245511,76.609,in_progress,0.0
28,10.0,-5.654011866201696,3.1650830133529992,-142.7013116548205,30.0,2.265928485282162,[30.0, 2.265928485282162],0.015272417248931377,False,True,0.9881183206758848,81,59.14794013245511,76.677,in_progress,0.0
28,11.0,-5.760107628500962,3.101944534410362,-145.60512718611295,0.9944250401813264,2.102524742511768,[0.9944250401813264, 2.102524742511768],0.7362440730039798,False,True,1.1621938992239622,81,59.14794013245511,76.759,in_progress,0.0
28,12.0,-5.873993362020344,3.036143367149264,-147.6999159648237,30.0,1.5219715131528804,[30.0, 1.5219715131528804],0.08332383775236947,False,True,1.3579444221398007,82,59.14794013245511,76.811,in_progress,0.0
28,13.0,-5.980967683230874,2.9688271355375013,-147.75430973878747,-18.152347217802287,2.336885306897425,[-18.152347217802287, 2.336885306897425],0.024410713427261047,False,True,1.5497424392047099,82,59.14794013245511,76.877,in_progress,0.0
28,14.0,-6.089820966565217,2.899462365105979,-147.69290077187873,-12.141243758710665,1.7173717662898407,[-12.141243758710665, 1.7173717662898407],0.09713686124259989,False,True,1.718158743148962,82,59.14794013245511,76.915,in_progress,0.0
28,15.0,-6.202947464349624,2.8288355203734055,-147.89390505625423,-6.601999721226946,2.074956622969254,[-6.601999721226946, 2.074956622969254],0.023891382545763576,False,True,1.9154548321058507,83,59.14794013245511,77.014,in_progress,0.0
28,16.0,-6.310747379289345,2.7547641913953314,-146.7448488471089,25.056396562751118,3.2117046940644376,[25.056396562751118, 3.2117046940644376],0.2745767235224334,False,False,2.08059911125868,83,59.14794013245511,77.082,in_progress,0.0
28,17.0,-6.423562808346944,2.671182063970927,-145.00618442724627,16.956031870549474,1.0,[16.956031870549474, 1.0],0.4300274073512494,False,False,2.290546599970228,83,59.14794013245511,77.14,in_progress,0.0
28,18.0,-6.527502469080798,2.5804615468163017,-141.68108291596576,10.012610458295747,2.690296213596174,[10.012610458295747, 2.690296213596174],0.0034974513914248773,False,False,2.506487082978709,84,59.14794013245511,77.212,in_progress,0.0
28,19.0,-6.629486780948168,2.4825162441347297,-138.91774802422944,-9.919681234544175,1.8601225906998398,[-9.919681234544175, 1.8601225906998398],0.4772363360817203,False,False,2.682001189794142,84,59.14794013245511,77.278,in_progress,0.0
28,20.0,-6.732356723251662,2.377039980424131,-136.4747041365364,-11.250783138583333,1.9106234258894066,[-11.250783138583333, 1.9106234258894066],0.04089267556503656,True,False,2.9157974302902456,85,59.14794013245511,77.346,off_track,0.0
29,1.0,-6.494606130267691,0.7804284805489945,-102.21957177012766,-30.0,1.0,[-30.0, 1.0],0.0,False,True,0.2368974685112546,89,59.14794013245511,77.484,prepare,0.0
29,2.0,-6.49410519052616,0.7807422223091086,-102.06722868940912,-8.361551054925158,1.0,[-8.361551054925158, 1.0],0.9161439084040419,False,True,0.2362481166099939,89,59.14794013245511,77.534,in_progress,0.0
29,3.0,-6.495743352997333,0.7760200649263768,-102.33151324102978,14.042208415151293,1.0,[14.042208415151293, 1.0],0.9497173152369732,False,True,0.24455252734582045,89,59.14794013245511,77.603,in_progress,0.0
29,4.0,-6.501627960114563,0.7487774638183076,-102.33742378480174,-26.204024794015837,1.0,[-26.204024794015837, 1.0],0.7529331328598893,False,True,0.29157380748622286,89,59.14794013245511,77.678,in_progress,0.0
29,5.0,-6.50847702267753,0.7181468214719602,-102.39787091134681,4.661669079429757,1.0,[4.661669079429757, 1.0],0.901996041283415,False,True,0.3445008188250165,89,59.14794013245511,77.742,in_progress,0.0
29,6.0,-6.5182443773146,0.6745997969225155,-102.49811357047601,7.864382114491356,3.3415005534598854,[7.864382114491356, 3.3415005534598854],0.8321422243484042,False,True,0.419753693277114,90,59.14794013245511,77.811,in_progress,0.0
29,7.0,-6.530321880977311,0.6230823046307246,-102.56694634525124,-30.0,1.320707904526354,[-30.0, 1.320707904526354],0.594932544833964,False,True,0.5089102414146229,90,59.14794013245511,77.883,in_progress,0.0
29,8.0,-6.548873572111075,0.5504718199438181,-103.1487234477823,-17.72083634223732,3.5,[-17.72083634223732, 3.5],0.08898951079836459,False,True,0.6349511473894176,90,59.14794013245511,77.947,in_progress,0.0
29,9.0,-6.5711538079594165,0.4821326674826427,-104.60089605321255,-4.816141165139204,1.7157433711179135,[-4.816141165139204, 1.7157433711179135],0.0370104171884621,False,True,0.7499434333877897,90,59.14794013245511,78.01,in_progress,0.0
