episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
29,10.0,-6.600775990892532,0.38769415009574026,-105.75259368891228,-16.25549164335381,1.6443981853947114,[-16.25549164335381, 1.6443981853947114],0.09073116501989487,False,True,0.91282989285833,91,59.14794013245511,78.073,in_progress,0.0
29,11.0,-6.634766575623172,0.2958715800157977,-107.45725704837696,30.0,3.5,[30.0, 3.5],0.7627853881036182,False,True,1.071842887573532,91,59.14794013245511,78.145,in_progress,0.0
29,12.0,-6.672233021930262,0.202815632216826,-109.19659894211541,-15.34502231605819,1.983536300309305,[-15.34502231605819, 1.983536300309305],0.3834459171453667,False,True,1.2255789529017846,91,59.14794013245511,78.213,in_progress,0.0
29,13.0,-6.7219441262514215,0.0870990962333652,-111.124615060786,-30.0,3.5,[-30.0, 3.5],0.01753656208242406,False,True,1.4240464011061549,92,59.14794013245511,78.28,in_progress,0.0
29,14.0,-6.779952599522292,-0.031399876893399875,-113.50104301489355,-20.922729524423747,3.5,[-20.922729524423747, 3.5],0.7728723837347665,False,True,1.6277073308270884,92,59.14794013245511,78.345,in_progress,0.0
29,15.0,-6.855985480962439,-0.15633029197258833,-117.79251460953793,-29.235680543944508,2.188062336026294,[-29.235680543944508, 2.188062336026294],0.06979302976652556,False,True,1.8390569349535646,92,59.14794013245511,78.407,in_progress,0.0
29,16.0,-6.943789490063518,-0.281796394415172,-121.81355755398488,-5.880849501694129,2.7704613442870927,[-5.880849501694129, 2.7704613442870927],0.0814740879046627,False,True,2.0550464846668337,93,59.14794013245511,78.477,in_progress,0.0
29,17.0,-7.040985178544583,-0.4008127590542262,-125.84517357626508,-30.0,1.801296675867475,[-30.0, 1.801296675867475],0.5371945544491827,False,True,2.2518761436395254,93,59.14794013245511,78.55,in_progress,0.0
29,18.0,-7.144108683799819,-0.5055891226027797,-130.73117857181668,30.0,2.7560353389169676,[30.0, 2.7560353389169676],0.13044096253424411,False,False,2.431736546762342,94,59.14794013245511,78.614,in_progress,0.0
29,19.0,-7.262713642703303,-0.6088482641607493,-135.2246395369503,21.407577181019228,1.0,[21.407577181019228, 1.0],0.00024299418836992714,False,False,2.6094433880343546,94,59.14794013245511,78.679,in_progress,0.0
29,20.0,-7.401859815637331,-0.7058634353570231,-141.86205404051614,5.19014933149878,1.0,[5.19014933149878, 1.0],0.0004592444206567459,True,False,2.7645367213307734,94,59.14794013245511,78.747,off_track,0.0
30,1.0,-6.556851909393956,-2.1735250632961387,-88.51576904451134,30.0,2.8921749699393957,[30.0, 2.8921749699393957],0.0,False,True,0.2367067464377537,99,59.14794013245511,78.881,prepare,0.0
30,2.0,-6.556692570307711,-2.1732871505243234,-88.48681756555952,26.823386915633066,2.369020281266673,[26.823386915633066, 2.369020281266673],0.41183616432651454,False,True,0.23631424205869944,99,59.14794013245511,78.939,in_progress,0.0
30,3.0,-6.558243542567935,-2.1832957513263604,-89.04274546872999,-30.0,1.0,[-30.0, 1.0],0.6213100769262966,False,True,0.2531327870604616,99,59.14794013245511,79.004,in_progress,0.0
30,4.0,-6.557016148762757,-2.2076325222498583,-88.89624464680901,12.484296202455567,3.5,[12.484296202455567, 3.5],0.7055274255635986,False,True,0.2943259202170756,99,59.14794013245511,79.076,in_progress,0.0
30,5.0,-6.555537646286612,-2.244679110715251,-88.5702448292521,-17.579536281174008,1.6994733350414157,[-17.579536281174008, 1.6994733350414157],0.5544560220992603,False,True,0.3570088669710647,99,59.14794013245511,79.147,in_progress,0.0
30,6.0,-6.55742975817075,-2.2998434706235886,-89.17779352185543,-30.0,1.739957275443932,[-30.0, 1.739957275443932],0.684085310000093,False,True,0.4501035872720549,99,59.14794013245511,79.216,in_progress,0.0
30,7.0,-6.565125898381974,-2.364322598006758,-91.1598711021123,30.0,1.3782297804169974,[30.0, 1.3782297804169974],0.17135597321431162,False,True,0.5585914958246119,100,59.14794013245511,79.281,in_progress,0.0
30,8.0,-6.580939486042099,-2.4480593292538493,-94.25631671609563,16.687812396642705,1.526023476293618,[16.687812396642705, 1.526023476293618],0.7729807104608417,False,True,0.6991346583357538,100,59.14794013245511,79.347,in_progress,0.0
30,9.0,-6.594640365856696,-2.5340367679314144,-95.85378317910072,30.0,1.0,[30.0, 1.0],0.5513667961862748,False,True,0.8139571940659174,100,59.14794013245511,79.409,in_progress,0.0
30,10.0,-6.60108354427519,-2.6203337693149242,-95.33784055218254,30.0,1.0,[30.0, 1.0],0.6432764727387114,False,True,0.9485214970814893,100,59.14794013245511,79.474,in_progress,0.0
30,11.0,-6.599792007942914,-2.6992894321650387,-93.42209117509,-12.209485862157369,1.0,[-12.209485862157369, 1.0],0.4185609710719555,False,True,1.0755622472933601,101,59.14794013245511,79.548,in_progress,0.0
30,12.0,-6.59255413296344,-2.7701387501720753,-90.8545178536106,-0.5202067838980966,2.632447761999914,[-0.5202067838980966, 2.632447761999914],0.0007710246490178818,False,True,1.192878909132089,101,59.14794013245511,79.611,in_progress,0.0
30,13.0,-6.583210529954925,-2.8500191820276273,-88.47863082208369,-1.7156759314114183,1.0,[-1.7156759314114183, 1.0],0.8673509442547446,False,True,1.249071670806201,101,59.14794013245511,79.68,in_progress,0.0
30,14.0,-6.571601857893488,-2.9401638158319194,-86.46094151394108,-30.0,3.5,[-30.0, 3.5],0.1828508063430245,False,True,1.385630661652204,101,59.14794013245511,79.753,in_progress,0.0
30,15.0,-6.563259069073227,-3.022967790495015,-85.78638558967218,-30.0,3.5,[-30.0, 3.5],0.10008460064546854,False,True,1.508839883910451,102,59.14794013245511,79.779,in_progress,0.0
30,16.0,-6.561299428679621,-3.12537969213787,-86.99710070353922,-30.0,1.0,[-30.0, 1.0],0.47259448380096764,False,True,1.6531942926267806,102,59.14794013245511,79.881,in_progress,0.0
30,17.0,-6.571834829857659,-3.228983638170737,-90.45529006722829,-22.990998815084225,1.7196788112344015,[-22.990998815084225, 1.7196788112344015],0.04085424936071078,False,True,1.7401700223743988,102,59.14794013245511,79.946,in_progress,0.0
30,18.0,-6.588410498020188,-3.3226572141216555,-93.9408404310287,-10.29367474147967,2.7822073775920515,[-10.29367474147967, 2.7822073775920515],0.7544864099509292,False,True,1.8337177856600828,102,59.14794013245511,80.011,in_progress,0.0
30,19.0,-6.616746992611344,-3.438271505201368,-98.31213172979838,-0.42752453956381586,2.001498292222233,[-0.42752453956381586, 2.001498292222233],0.1028907181109241,False,False,1.9532225196924213,102,59.14794013245511,80.076,in_progress,0.0
30,20.0,-6.654287656484012,-3.5575002275256447,-102.92583802648399,-9.949763933040522,2.745985033596435,[-9.949763933040522, 2.745985033596435],0.002913594738744363,False,False,2.067460938163501,103,59.14794013245511,80.148,in_progress,0.0
30,21.0,-6.705247034985734,-3.686545088648089,-107.22175877829224,-26.061380666595774,1.066725191189432,[-26.061380666595774, 1.066725191189432],0.19962874780478465,True,False,2.179927305431273,103,59.14794013245511,80.213,off_track,0.0
31,1.0,-4.852406224725583,-4.48840735294378,-46.9511488679239,19.156525146753673,1.0,[19.156525146753673, 1.0],0.0,False,True,0.236677562911225,109,59.14794013245511,80.348,prepare,0.0
31,2.0,-4.852367982082018,-4.488385436086438,-46.94080031329338,-30.0,3.240243858206456,[-30.0, 3.240243858206456],0.09838721088759153,False,True,0.23669463329828444,109,59.14794013245511,80.415,in_progress,0.0
31,3.0,-4.848514276804239,-4.492215793364829,-46.86479179419053,-11.927621094838088,1.0,[-11.927621094838088, 1.0],0.14342696770198815,False,True,0.2458746262395617,109,59.14794013245511,80.475,in_progress,0.0
31,4.0,-4.839377219940431,-4.5061014364871275,-47.55671928157964,23.805365604700725,2.648651875736142,[23.805365604700725, 2.648651875736142],0.006765930469736392,False,True,0.2735744672076379,109,59.14794013245511,80.547,in_progress,0.0
31,5.0,-4.82408965515071,-4.530330875328087,-48.79268028223777,-10.731281995421952,1.7586967418615822,[-10.731281995421952, 1.7586967418615822],0.0905204209005489,False,True,0.321401595649895,109,59.14794013245511,80.602,in_progress,0.0
31,6.0,-4.802411695577051,-4.565592629562795,-50.419105360783306,15.0645729603348,1.0,[15.0645729603348, 1.0],0.6933783471044223,False,True,0.3902328707380165,109,59.14794013245511,80.68,in_progress,0.0
31,7.0,-4.7690319122550875,-4.618659999380462,-52.23249581958754,30.0,2.600287478313887,[30.0, 2.600287478313887],0.3265330287814139,False,True,0.4946751752352152,109,59.14794013245511,80.744,in_progress,0.0
31,8.0,-4.730499615855407,-4.672151313299063,-52.767087176319635,-26.138186477703883,1.0,[-26.138186477703883, 1.0],0.14253692271556906,False,True,0.6054772331984037,110,59.14794013245511,80.812,in_progress,0.0
31,9.0,-4.686840896896884,-4.7277692583266555,-52.46769534617843,9.154507840146131,1.0,[9.154507840146131, 1.0],0.15779635242202072,False,True,0.7247494175920521,110,59.14794013245511,80.884,in_progress,0.0
31,10.0,-4.637784459372797,-4.789853582467679,-52.25948211619632,7.381474657511426,1.2280256754208563,[7.381474657511426, 1.2280256754208563],0.3984844746315458,False,True,0.85965034572838,110,59.14794013245511,80.942,in_progress,0.0
31,11.0,-4.600261417092285,-4.842851255630107,-52.9351379404951,-3.174576578008672,2.4292664973665,[-3.174576578008672, 2.4292664973665],0.14727619141189874,False,True,0.968918106916139,110,59.14794013245511,81.017,in_progress,0.0
31,12.0,-4.554140660954599,-4.907685043941118,-53.398163910266526,10.587720228993561,2.0504255472237025,[10.587720228993561, 2.0504255472237025],0.02561786086736928,False,True,1.1028296536757076,111,59.14794013245511,81.07,in_progress,0.0
31,13.0,-4.497785593803611,-4.984820397786381,-53.52543326671708,26.73538873220774,3.5,[26.73538873220774, 3.5],0.01256065124336816,False,True,1.2637906051377046,111,59.14794013245511,81.148,in_progress,0.0
31,14.0,-4.425613908180817,-5.074587796630217,-52.45620208662316,30.0,1.0,[30.0, 1.0],0.22296031522452422,False,True,1.4605553097077006,111,59.14794013245511,81.213,in_progress,0.0
31,15.0,-4.344086668450271,-5.150295479333549,-48.47745455737898,15.870798236521892,1.0,[15.870798236521892, 1.0],0.10652855213241363,False,True,1.6471178863202596,112,59.14794013245511,81.272,in_progress,0.0
31,16.0,-4.2712140671191445,-5.207724313897148,-44.958413457927776,0.8682088615269308,2.9393951288167584,[0.8682088615269308, 2.9393951288167584],0.43219467888659147,False,True,1.8005694650137238,112,59.14794013245511,81.347,in_progress,0.0
31,17.0,-4.190196915093414,-5.261329926459685,-40.58133712989585,30.0,1.7503534023580722,[30.0, 1.7503534023580722],0.12651828361406806,False,True,1.9580203120052375,112,59.14794013245511,81.405,in_progress,0.0
31,18.0,-4.094463418627443,-5.315473358172548,-36.00229919171758,30.0,2.7925188653491184,[30.0, 2.7925188653491184],0.006299639600815876,False,True,2.130541542632991,113,59.14794013245511,81.465,in_progress,0.0
31,19.0,-3.9871732978107786,-5.361713472860394,-30.50567512193963,-6.058712106077909,1.0,[-6.058712106077909, 1.0],0.00011847018893218486,False,True,2.304811181470312,113,59.14794013245511,81.543,in_progress,0.0
31,20.0,-3.8576448617241175,-5.396886936938679,-22.83630722984923,-8.645649364868884,1.0,[-8.645649364868884, 1.0],0.06213576770562856,False,True,2.4828370087318863,113,59.14794013245511,81.608,in_progress,0.0
31,21.0,-3.7653932533715326,-5.417592108462662,-18.466594494757764,15.538904432328934,3.5,[15.538904432328934, 3.5],0.07464158304314784,False,True,2.6057431981819534,114,59.14794013245511,81.671,in_progress,0.0
31,22.0,-3.650722969740963,-5.442310499038913,-15.749855061860794,17.233400384323176,1.4760820872541727,[17.233400384323176, 1.4760820872541727],0.46398599158015297,False,True,2.757153463068307,114,59.14794013245511,81.742,in_progress,0.0
31,23.0,-3.5400140562852633,-5.449533486257301,-11.046204087375411,30.0,1.2041333385483062,[30.0, 1.2041333385483062],0.005042205051827794,False,True,2.8674402250179365,114,59.14794013245511,81.818,in_progress,0.0
31,24.0,-3.4368759477847055,-5.445052658266867,-5.771155600260727,28.54931639379641,3.018798761195023,[28.54931639379641, 3.018798761195023],0.026094956566590145,False,True,2.9648985482731094,114,59.14794013245511,81.876,in_progress,0.0
31,25.0,-3.328374084955763,-5.428166534742188,0.14679406455069127,30.0,3.5,[30.0, 3.5],0.030944325433068666,False,False,3.050867760777498,114,59.14794013245511,81.95,in_progress,0.0
31,26.0,-3.214464804679903,-5.395315014468828,7.255230045151944,21.735831162564253,1.8406938109131856,[21.735831162564253, 1.8406938109131856],0.0011722578652104687,False,False,3.1205490276705605,115,59.14794013245511,82.014,in_progress,0.0
31,27.0,-3.0883643396882627,-5.342693784658332,15.18359828062548,9.322601040845356,1.0,[9.322601040845356, 1.0],0.03991962685221188,True,False,3.1755785675023795,115,59.14794013245511,82.073,off_track,0.0
32,1.0,-2.7570938408239822,-6.335700580282572,9.715227492811465,30.0,2.475127846263032,[30.0, 2.475127846263032],0.0,False,True,0.2366723885071087,119,59.14794013245511,82.207,prepare,0.0
32,2.0,-2.7570544321324095,-6.335853353033013,9.680817987144184,-30.0,3.5,[-30.0, 3.5],0.0007581359133713051,False,True,0.23669463329828444,119,59.14794013245511,82.28,in_progress,0.0
32,3.0,-2.753454199842007,-6.333694724066883,9.95252063679166,-30.0,2.455396789103438,[-30.0, 2.455396789103438],0.014214818252833529,False,True,0.24330848665465865,119,59.14794013245511,82.347,in_progress,0.0
32,4.0,-2.739778560503646,-6.330214066962067,10.147188466585545,30.0,3.097705191241775,[30.0, 3.097705191241775],0.03492049370308781,False,True,0.26708987425397845,119,59.14794013245511,82.426,in_progress,0.0
32,5.0,-2.7067895949969993,-6.32035368829546,11.123859764824767,-18.62489731902118,2.625099316270065,[-18.62489731902118, 2.625099316270065],0.35360200818750576,False,True,0.3248726334427632,119,59.14794013245511,82.488,in_progress,0.0
32,6.0,-2.659122768000216,-6.307002425986044,12.034615488477751,29.969802784993902,1.4291187763592508,[29.969802784993902, 1.4291187763592508],0.46460676013700564,False,True,0.4114992883516133,119,59.14794013245511,82.552,in_progress,0.0
32,7.0,-2.6048178644633797,-6.288984491668828,13.459753431138887,30.0,1.504584829765553,[30.0, 1.504584829765553],0.5802274681453122,False,True,0.5081419534859299,119,59.14794013245511,82.61,in_progress,0.0
32,8.0,-2.534434374553482,-6.258483712442645,16.496434993390977,20.54341694725612,3.5,[20.54341694725612, 3.5],0.02972572110360794,False,True,0.637698179322832,120,59.14794013245511,82.673,in_progress,0.0
32,9.0,-2.4588803536106947,-6.219328170785838,20.158893155571203,3.1714435555200566,1.0,[3.1714435555200566, 1.0],0.4195999890258598,False,True,0.7806300170299707,120,59.14794013245511,82.754,in_progress,0.0
32,10.0,-2.379565302232646,-6.170943562102748,24.606687784767114,30.0,1.4524064026584564,[30.0, 1.4524064026584564],0.4804941991526862,False,True,0.938567063270912,120,59.14794013245511,82.81,in_progress,0.0
32,11.0,-2.3125032129300687,-6.125053740514741,27.661876012326708,-1.5973630286280631,1.3787454587970274,[-1.5973630286280631, 1.3787454587970274],0.07592676388526542,False,True,1.0737877280541652,120,59.14794013245511,82.879,in_progress,0.0
32,12.0,-2.2398335483908167,-6.066496236412825,31.5233832016267,30.0,1.0,[30.0, 1.0],0.6772495142990215,False,True,1.2264354173147196,121,59.14794013245511,82.948,in_progress,0.0
32,13.0,-2.177627415460765,-6.0042261818008305,36.2257692629006,-4.6347445198308215,2.554695024591619,[-4.6347445198308215, 2.554695024591619],0.7510270795903883,False,True,1.3655205082034882,121,59.14794013245511,82.991,in_progress,0.0
32,14.0,-2.1209412095127336,-5.938763546963659,40.48461182744493,-15.352668790841712,2.570352706965699,[-15.352668790841712, 2.570352706965699],0.0029628768291985685,False,True,1.4746664776287943,121,59.14794013245511,83.082,in_progress,0.0
32,15.0,-2.0426621765161226,-5.849149196240453,44.056802381349144,-30.0,1.7615406299299292,[-30.0, 1.7615406299299292],0.47892915118853663,False,True,1.648422735289501,121,59.14794013245511,83.143,in_progress,0.0
32,16.0,-1.9693250393218462,-5.771486800863771,45.07358579906001,30.0,3.5,[30.0, 3.5],0.09290066338221754,False,True,1.8078152090706068,122,59.14794013245511,83.185,in_progress,0.0
32,17.0,-1.880973573312666,-5.681286484088517,45.388560814257296,30.0,2.972198130489939,[30.0, 2.972198130489939],0.09888819542897141,False,True,1.9645075476855012,122,59.14794013245511,83.278,in_progress,0.0
32,18.0,-1.795632107502202,-5.578093235802452,47.83308846252626,-4.717010052248678,1.0,[-4.717010052248678, 1.0],0.2537487480980814,False,True,2.14900252642789,122,59.14794013245511,83.345,in_progress,0.0
32,19.0,-1.7100169820713524,-5.457938447671745,51.516568056673485,-18.341127235979172,3.5,[-18.341127235979172, 3.5],0.04447931959952474,False,True,2.3413604106348074,123,59.14794013245511,83.407,in_progress,0.0
32,20.0,-1.6392446466801809,-5.34855848695143,54.10063348057512,27.170265674440813,1.1100949847204522,[27.170265674440813, 1.1100949847204522],0.12199629441781248,False,False,2.4607443182122934,123,59.14794013245511,83.479,in_progress,0.0
32,21.0,-1.5675607848456452,-5.236685103665285,55.825346443109545,-12.63238684043218,1.979341217905767,[-12.63238684043218, 1.979341217905767],0.4082143133878205,False,False,2.619715834055425,123,59.14794013245511,83.544,in_progress,0.0
32,22.0,-1.4940875312301978,-5.120833042676426,56.592312687283744,30.0,1.3216766900549617,[30.0, 1.3216766900549617],0.15946924803740403,True,False,2.7830861034330745,124,59.14794013245511,83.607,off_track,0.0
33,1.0,0.10901873632663288,-5.7074042696936464,-0.030878041078857683,-30.0,3.5,[-30.0, 3.5],0.0,False,True,0.23669443918356015,129,59.14794013245511,83.749,prepare,0.0
33,2.0,0.10901884766695341,-5.707410682313025,-0.031044528488297984,17.62241523441375,3.4099864115134966,[17.62241523441375, 3.4099864115134966],0.9847492416207055,False,True,0.23669463329827334,129,59.14794013245511,83.809,in_progress,0.0
33,3.0,0.11657558336913366,-5.703914027087891,0.6310240591179517,30.0,3.2101721845716114,[30.0, 3.2101721845716114],0.5412310968007914,False,True,0.24946741961352492,129,59.14794013245511,83.879,in_progress,0.0
33,4.0,0.13901987672063956,-5.699172252486557,1.7415431389745282,16.685765048290918,1.5908425990185595,[16.685765048290918, 1.5908425990185595],0.21060414113323223,False,True,0.2874090973366661,129,59.14794013245511,83.94,in_progress,0.0
33,5.0,0.17492131012088544,-5.690042337653408,3.5963877454215307,30.0,1.0,[30.0, 1.0],0.04822465744866378,False,True,0.34809841499569005,129,59.14794013245511,84.012,in_progress,0.0
33,6.0,0.2212120932822954,-5.672777633524886,6.923023252508202,15.790332318598963,2.0148140258063933,[15.790332318598963, 2.0148140258063933],0.28078385294367436,False,True,0.4263453019401231,129,59.14794013245511,84.046,in_progress,0.0
33,7.0,0.28389942159278314,-5.644289825986472,11.639446531508995,17.2629480353729,3.3190791257506533,[17.2629480353729, 3.3190791257506533],0.6548125795751649,False,True,0.533768129962775,129,59.14794013245511,84.109,in_progress,0.0
33,8.0,0.3468749987894564,-5.609594771293052,16.49024053048377,7.834593893012702,3.127548398507533,[7.834593893012702, 3.127548398507533],0.18110090120268774,False,True,0.6410057679183345,129,59.14794013245511,84.215,in_progress,0.0
33,9.0,0.41893283022367417,-5.5609843026025425,22.44816093274914,-30.0,2.2311986879938677,[-30.0, 2.2311986879938677],0.14659568114524466,False,True,0.7639083093155086,130,59.14794013245511,84.277,in_progress,0.0
33,10.0,0.5056471973768694,-5.498357086107351,27.820018110655184,26.347392321047508,2.6433771446608514,[26.347392321047508, 2.6433771446608514],0.07506945601754776,False,True,0.9119014992729491,130,59.14794013245511,84.351,in_progress,0.0
33,11.0,0.6010057637287788,-5.429336760356427,31.29598438294813,-3.048931238003181,2.5216289439803914,[-3.048931238003181, 2.5216289439803914],0.5240200691681042,False,True,1.0810704241048574,130,59.14794013245511,84.413,in_progress,0.0
33,12.0,0.7064172666777502,-5.34056700304958,35.51478067400854,30.0,1.9552734913348204,[30.0, 1.9552734913348204],0.33571955436666034,False,True,1.2632930236104678,131,59.14794013245511,84.469,in_progress,0.0
33,13.0,0.8096977169133945,-5.240392761820923,39.821693567956096,19.40743304077384,1.34105490303681,[19.40743304077384, 1.34105490303681],0.021977112206388053,False,True,1.4424371057963348,131,59.14794013245511,84.545,in_progress,0.0
33,14.0,0.892633660095641,-5.1421467320191745,44.58808014804639,-30.0,2.3939666135998605,[-30.0, 2.3939666135998605],0.09484886871175605,False,False,1.6014706952108826,131,59.14794013245511,84.616,in_progress,0.0
33,15.0,0.9780584572845721,-5.032725161130805,48.068440767862185,-0.9693525617997594,2.8022697550919626,[-0.9693525617997594, 2.8022697550919626],0.28665061661271607,False,False,1.753633230914442,132,59.14794013245511,84.665,in_progress,0.0
33,16.0,1.0548092506026672,-4.928990743964371,50.59131206310084,25.66857828932403,2.128804408477997,[25.66857828932403, 2.128804408477997],0.08993949663395986,True,False,1.8907351910049663,132,59.14794013245511,84.745,off_track,0.0
34,1.0,3.053556183022374,-5.470089548955167,7.577618760595285,-1.1745523674418479,1.3625630743437251,[-1.1745523674418479, 1.3625630743437251],0.0,False,True,0.23705959085446038,138,59.14794013245511,84.869,prepare,0.0
34,2.0,3.053362365508095,-5.4702713250253465,7.5407973037436955,-17.247452944852483,3.5,[-17.247452944852483, 3.5],0.4658089989619978,False,True,0.23669458934051368,138,59.14794013245511,84.945,in_progress,0.0
34,3.0,3.061095734225157,-5.468979836415921,7.4881321258008455,30.0,1.9333423479693073,[30.0, 1.9333423479693073],0.390060430426205,False,True,0.24994237180310241,138,59.14794013245511,85.014,in_progress,0.0
34,4.0,3.0797456114867,-5.464137563273645,7.858902006405794,21.382033599099273,2.8718645342354514,[21.382033599099273, 2.8718645342354514],0.3322709016603096,False,True,0.2822722283782553,138,59.14794013245511,85.076,in_progress,0.0
34,5.0,3.1166978025478107,-5.455046108824301,8.71348774967683,-6.313310729848098,1.0,[-6.313310729848098, 1.0],0.07571834262069621,False,True,0.34621844009408154,139,59.14794013245511,85.142,in_progress,0.0
34,6.0,3.1627517268234615,-5.4446850045420065,9.357591409366846,30.0,2.9432353295155984,[30.0, 2.9432353295155984],0.0001596518327390939,False,True,0.4257012730751075,139,59.14794013245511,85.212,in_progress,0.0
34,7.0,3.2229966547011455,-5.4291715923412145,10.656293113338759,-30.0,1.0,[-30.0, 1.0],0.45734163799591665,False,True,0.5301084110081455,139,59.14794013245511,85.276,in_progress,0.0
34,8.0,3.2868420680583452,-5.408548393244235,12.512570399834928,10.31190547980836,3.5,[10.31190547980836, 3.5],0.6103988507620319,False,True,0.6541504795074871,139,59.14794013245511,85.349,in_progress,0.0
34,9.0,3.3616959019790564,-5.384444992578414,14.197055239658322,-6.94920572285114,1.0,[-6.94920572285114, 1.0],0.6655575936165219,False,True,0.7762166007142413,139,59.14794013245511,85.417,in_progress,0.0
34,10.0,3.4340813228671485,-5.358614522681351,15.89528485993996,9.702087934121792,3.5,[9.702087934121792, 3.5],0.16539426474044738,False,True,0.8970657101639912,140,59.14794013245511,85.478,in_progress,0.0
34,11.0,3.508746732538805,-5.331707893184392,17.21191785738759,30.0,3.5,[30.0, 3.5],0.038672475534482234,False,True,1.022013681707612,140,59.14794013245511,85.542,in_progress,0.0
34,12.0,3.5968112991735173,-5.292326796187876,19.805153244863916,1.1486607960932318,1.0673510129494153,[1.1486607960932318, 1.0673510129494153],0.5640468799974344,False,True,1.0497610274534996,140,59.14794013245511,85.618,in_progress,0.0
34,13.0,3.6864968762460655,-5.243793199352143,23.643627529765013,6.943238043042463,2.2900341171326533,[6.943238043042463, 2.2900341171326533],0.016135097110141917,False,True,1.1730855216012248,140,59.14794013245511,85.684,in_progress,0.0
34,14.0,3.774914852585991,-5.189050625697086,26.746565650643625,30.0,2.1988035268477555,[30.0, 2.1988035268477555],0.40662822003305144,False,True,1.3057998486859512,141,59.14794013245511,85.743,in_progress,0.0
