episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
34,15.0,3.8575153858399185,-5.124378498603129,31.096115261385087,3.3917670314392083,1.116027259454237,[3.3917670314392083, 1.116027259454237],0.002537744479356441,False,True,1.4516305499794435,141,59.14794013245511,85.813,in_progress,0.0
34,16.0,3.9412804414544738,-5.041090384939451,36.99182634288281,-25.525131893595457,1.716254401044885,[-25.525131893595457, 1.716254401044885],0.0007674756738191492,False,True,1.5564185028795974,141,59.14794013245511,85.878,in_progress,0.0
34,17.0,4.0169169412521,-4.9617456540205644,40.736942960191016,-6.951877992135024,1.10724801752729,[-6.951877992135024, 1.10724801752729],0.6046936510329113,False,True,1.6424186862621037,141,59.14794013245511,85.949,in_progress,0.0
34,18.0,4.086086760226119,-4.885335453398729,43.46227419376329,-25.037509886777237,2.336443488942158,[-25.037509886777237, 2.336443488942158],0.0009414842901927047,False,False,1.7832098280257336,141,59.14794013245511,86.018,in_progress,0.0
34,19.0,4.159410345370526,-4.804765289865269,45.0940276707706,-30.0,2.0666563119149295,[-30.0, 2.0666563119149295],0.08767925437454537,False,False,1.931735130625889,142,59.14794013245511,86.077,in_progress,0.0
34,20.0,4.247212778633637,-4.726052107073883,43.5678979054973,22.667029549445708,1.2296949274519928,[22.667029549445708, 1.2296949274519928],0.0005040157782240651,False,False,2.065050352976161,142,59.14794013245511,86.137,in_progress,0.0
34,21.0,4.340845799857561,-4.653505746371879,41.025957980868114,3.1726064528412223,1.0,[3.1726064528412223, 1.0],0.36325904981065293,True,False,2.12873392963725,142,59.14794013245511,86.214,off_track,0.0
35,1.0,3.3335691668130396,-2.835471847272124,116.75241639254406,-29.409170307241062,2.7024934463065122,[-29.409170307241062, 2.7024934463065122],0.0,False,True,0.2331984970749712,148,59.14794013245511,86.349,prepare,0.0
35,2.0,3.33354167962448,-2.835677860332072,116.80625456532547,29.006685465112064,1.0,[29.006685465112064, 1.0],0.3015547056789911,False,True,0.23296635572845892,148,59.14794013245511,86.409,in_progress,0.0
35,3.0,3.331295482681935,-2.8305108640247405,116.7082331346754,-23.75108586979271,3.5,[-23.75108586979271, 3.5],0.4197942185625775,False,True,0.24204815330998164,148,59.14794013245511,86.476,in_progress,0.0
35,4.0,3.320816906357787,-2.8095341580435127,116.71950321794745,-30.0,1.9604709961721647,[-30.0, 1.9604709961721647],0.3446454651845401,False,True,0.2804275496594566,148,59.14794013245511,86.55,in_progress,0.0
35,5.0,3.30785825748871,-2.7746735764897563,115.79866618856954,-30.0,3.365652476736893,[-30.0, 3.365652476736893],0.724342575896341,False,True,0.33926221020870173,148,59.14794013245511,86.616,in_progress,0.0
35,6.0,3.294958818853225,-2.724445955172421,113.34523722682773,-19.625452036602887,2.9943440864738857,[-19.625452036602887, 2.9943440864738857],0.04964918552453246,False,True,0.4176236927677879,149,59.14794013245511,86.676,in_progress,0.0
35,7.0,3.2800863385830326,-2.658029621907207,110.49161953183436,30.0,2.442040407624466,[30.0, 2.442040407624466],0.6412253837659683,False,True,0.5188160736375846,149,59.14794013245511,86.746,in_progress,0.0
35,8.0,3.2668476219802787,-2.5836544829159265,107.44512819916554,15.84171833868416,1.8911307818065362,[15.84171833868416, 1.8911307818065362],0.07651609389313774,False,True,0.6229865606459772,149,59.14794013245511,86.812,in_progress,0.0
35,9.0,3.2509471800930427,-2.4974036282757446,105.0493584693813,-30.0,2.6632900226150187,[-30.0, 2.6632900226150187],0.27532714120788804,False,True,0.6651817963501561,149,59.14794013245511,86.888,in_progress,0.0
35,10.0,3.238045551868436,-2.3822210250978566,101.36723276769557,-3.2986686299683328,1.0,[-3.2986686299683328, 1.0],0.020307040387255084,False,True,0.7880423245852919,149,59.14794013245511,86.947,in_progress,0.0
35,11.0,3.2361060549204157,-2.2712088510233923,96.27856415573154,30.0,2.6248638895972705,[30.0, 2.6248638895972705],0.14736602624745426,False,True,0.8914791178985859,150,59.14794013245511,87.017,in_progress,0.0
35,12.0,3.2345845391115473,-2.182744153794085,94.47092749216402,24.117540946902245,2.9027768986761444,[24.117540946902245, 2.9027768986761444],0.033353792701194256,False,True,0.9738727339675846,150,59.14794013245511,87.085,in_progress,0.0
35,13.0,3.2321938969489987,-2.0649725329754047,92.95087821391198,-25.456231587850738,1.264781877446377,[-25.456231587850738, 1.264781877446377],0.22800201857199243,False,False,1.0840829447434697,150,59.14794013245511,87.141,in_progress,0.0
35,14.0,3.2315458915366775,-1.9402754820386703,91.67740611959736,10.691845437462412,1.4556613818039579,[10.691845437462412, 1.4556613818039579],0.4647845275253639,False,False,1.1294229632548003,150,59.14794013245511,87.212,in_progress,0.0
35,15.0,3.230483421254036,-1.841184631479385,91.24869109712566,30.0,1.997797007911045,[30.0, 1.997797007911045],0.2710596917161668,False,False,1.1294229632548003,150,59.14794013245511,87.28,in_progress,0.0
35,16.0,3.224697182201796,-1.7240756638517452,91.93129143756838,25.902657070441755,2.0740804935779074,[25.902657070441755, 2.0740804935779074],0.07745776537103335,True,False,1.1294229632548003,150,59.14794013245511,87.341,off_track,0.0
36,1.0,0.5942575222308134,-2.0864504171443516,171.04265880682144,20.816823796863815,2.5919098587883713,[20.816823796863815, 2.5919098587883713],0.0,False,True,0.2367574459295363,158,59.14794013245511,87.479,prepare,0.0
36,2.0,0.5944127561928118,-2.0863600911102536,171.02100629042204,-2.19297788865056,3.267027230515722,[-2.19297788865056, 3.267027230515722],0.24679162378957653,False,True,0.23650635786239826,158,59.14794013245511,87.548,in_progress,0.0
36,3.0,0.5828652857317067,-2.086234704065404,171.4511955538146,30.0,1.0,[30.0, 1.0],0.32434893659821873,False,True,0.2559961436043645,158,59.14794013245511,87.613,in_progress,0.0
36,4.0,0.5608892609021059,-2.08673594747576,172.64113921411504,1.5707420255774949,2.338276214277764,[1.5707420255774949, 2.338276214277764],0.9622160315214635,False,True,0.29299944132046285,158,59.14794013245511,87.681,in_progress,0.0
36,5.0,0.5179137319480915,-2.087645711800061,174.14306741137477,30.0,2.8278062029637887,[30.0, 2.8278062029637887],0.2705116283789347,False,True,0.36537012562140037,158,59.14794013245511,87.752,in_progress,0.0
36,6.0,0.4645332467984089,-2.0897947780761195,175.87040309710258,-25.980321739107268,1.1232893807003557,[-25.980321739107268, 1.1232893807003557],0.0006647961009243809,False,True,0.455141842113127,159,59.14794013245511,87.814,in_progress,0.0
36,7.0,0.4026992638797604,-2.097069209398573,178.7148138284109,-30.0,3.5,[-30.0, 3.5],0.7900595497834367,False,True,0.5585624350018303,159,59.14794013245511,87.878,in_progress,0.0
36,8.0,0.3234558055900314,-2.10233191052015,-179.71981328465947,-30.0,2.3527367444313234,[-30.0, 2.3527367444313234],0.44206161928137117,False,True,0.6915829137633334,159,59.14794013245511,87.947,in_progress,0.0
36,9.0,0.23182430538777152,-2.095647469887805,178.64655439607938,-30.0,3.076421119080723,[-30.0, 3.076421119080723],0.6911293277248675,False,True,0.8494360616475904,159,59.14794013245511,88.015,in_progress,0.0
36,10.0,0.1275081650660399,-2.078466718844596,175.4123882044463,-24.529974289081824,2.580468128840103,[-24.529974289081824, 2.580468128840103],0.01777177469968716,False,True,1.026353642205835,160,59.14794013245511,88.038,in_progress,0.0
36,11.0,0.005995279488711841,-2.047891565437215,170.98973394322698,-11.032348671872526,3.3019778919746186,[-11.032348671872526, 3.3019778919746186],0.19821060371906518,False,True,1.2320849041442261,160,59.14794013245511,88.103,in_progress,0.0
36,12.0,-0.12325009718633541,-2.0056179377691765,166.3748617745559,-6.168286829634681,2.2092450816266487,[-6.168286829634681, 2.2092450816266487],0.7527884858873836,False,True,1.4501302625619328,160,59.14794013245511,88.207,in_progress,0.0
36,13.0,-0.25102652747801213,-1.954332346847307,161.5885732563423,-11.358228817219466,2.0078181216736244,[-11.358228817219466, 2.0078181216736244],0.883792509312524,False,True,1.6655936441857255,161,59.14794013245511,88.28,in_progress,0.0
36,14.0,-0.40942754987396357,-1.8779256941788312,157.01244988887905,-30.0,2.215089207180284,[-30.0, 2.215089207180284],0.0742825490841914,False,True,1.9291672927924108,161,59.14794013245511,88.349,in_progress,0.0
36,15.0,-0.5000834490115097,-1.8260719403614631,154.35544599913564,30.0,1.0,[30.0, 1.0],0.42610414228156973,False,True,2.080919479995458,162,59.14794013245511,88.413,in_progress,0.0
36,16.0,-0.6154063297747581,-1.747327837896387,150.11535495208824,30.0,1.8830564792102777,[30.0, 1.8830564792102777],0.18844365014106917,False,True,2.272074483220865,162,59.14794013245511,88.479,in_progress,0.0
36,17.0,-0.71372469082592,-1.678868196299269,147.9402206925526,12.344036957666027,1.0,[12.344036957666027, 1.0],0.4558175847487956,False,True,2.4359713056838372,162,59.14794013245511,88.552,in_progress,0.0
36,18.0,-0.8204758297093272,-1.6046229584312033,146.72335939815318,-28.76890266341055,3.5,[-28.76890266341055, 3.5],0.04623375313565434,False,True,2.613928468172544,163,59.14794013245511,88.607,in_progress,0.0
36,19.0,-0.9121548487045607,-1.5461270603811186,147.07042157235665,-7.384380559579959,2.7007961740187536,[-7.384380559579959, 2.7007961740187536],0.20126017348904357,False,False,2.7648467628682893,163,59.14794013245511,88.681,in_progress,0.0
36,20.0,-1.0153169410051288,-1.4676598611383052,144.96048981762377,-30.0,1.2508163085902992,[-30.0, 1.2508163085902992],0.0364783938523789,False,False,2.9362785640287603,163,59.14794013245511,88.736,in_progress,0.0
36,21.0,-1.1109322871504999,-1.3815981756150146,141.75814323670892,-30.0,1.4973955737629057,[-30.0, 1.4973955737629057],0.1935153144447861,False,False,3.0946699362034757,164,59.14794013245511,88.811,in_progress,0.0
36,22.0,-1.1959251724372562,-1.296410419289109,138.7983432479286,-30.0,1.6738442571757925,[-30.0, 1.6738442571757925],0.05104918154609073,True,False,3.2351393109247617,164,59.14794013245511,88.868,off_track,0.0
37,1.0,-2.3617446951871868,-2.1249552857918137,-177.49407934513252,-21.981078395510984,3.5,[-21.981078395510984, 3.5],0.0,False,True,0.236917099088918,168,59.14794013245511,89.014,prepare,0.0
37,2.0,-2.3615662249151623,-2.1249972189126547,-177.52729018847316,30.0,2.487263508511774,[30.0, 2.487263508511774],0.25486665278920145,False,True,0.2366187893851457,168,59.14794013245511,89.079,in_progress,0.0
37,3.0,-2.3697055482986906,-2.123445615901491,-177.91145968555765,7.956746535102631,2.0239785706457827,[7.956746535102631, 2.0239785706457827],0.5273651087658278,False,True,0.2502504572274189,168,59.14794013245511,89.144,in_progress,0.0
37,4.0,-2.396430900037704,-2.119883636677635,-178.99025306514298,-22.22077082276096,2.2811876827669146,[-22.22077082276096, 2.2811876827669146],0.9957087318786115,False,True,0.295072650049244,168,59.14794013245511,89.213,in_progress,0.0
37,5.0,-2.4361987865116435,-2.1160103061990525,179.90153399163336,-1.1662329110122513,3.1820251450404067,[-1.1662329110122513, 3.1820251450404067],0.6421687633507198,False,True,0.36190818473677,168,59.14794013245511,89.279,in_progress,0.0
37,6.0,-2.4850497909068325,-2.109488294219199,178.3126777652209,-30.0,1.0137154452483312,[-30.0, 1.0137154452483312],0.4473632507965384,False,True,0.4438638216305857,168,59.14794013245511,89.347,in_progress,0.0
37,7.0,-2.5562475598158416,-2.0943475142647094,175.5120740340311,-5.202057803447538,1.0,[-5.202057803447538, 1.0],0.07191037858840921,False,True,0.5628454924395565,169,59.14794013245511,89.417,in_progress,0.0
37,8.0,-2.613075844909746,-2.0778546003707534,172.72952298541242,30.0,1.5999063873729766,[30.0, 1.5999063873729766],0.4966640138725518,False,True,0.657450476578747,169,59.14794013245511,89.478,in_progress,0.0
37,9.0,-2.697723481801691,-2.054970665637923,170.09817751538688,-5.528455122011941,3.5,[-5.528455122011941, 3.5],0.003315170811893031,False,True,0.8055839892771033,169,59.14794013245511,89.54,in_progress,0.0
37,10.0,-2.7684442611454894,-2.0352912465176995,168.4176887997608,30.0,3.5,[30.0, 3.5],0.2660170549528366,False,True,0.9251477026770871,169,59.14794013245511,89.608,in_progress,0.0
37,11.0,-2.858840157746574,-2.0113165552768555,167.22082205735848,7.185644721279353,3.5,[7.185644721279353, 3.5],0.8645762873107722,False,True,1.0779751818383976,170,59.14794013245511,89.687,in_progress,0.0
37,12.0,-2.9718730898938848,-1.9887503461516212,167.72163896156886,-30.0,1.8879040429010159,[-30.0, 1.8879040429010159],0.6256732588070871,False,True,1.2690747105196687,170,59.14794013245511,89.75,in_progress,0.0
37,13.0,-3.080470713624582,-1.9606858101993077,166.7646306084945,-21.804557996234667,2.7197956548098925,[-21.804557996234667, 2.7197956548098925],0.7499976422004724,False,True,1.4965914796168267,170,59.14794013245511,89.821,in_progress,0.0
37,14.0,-3.2057044149951506,-1.92042811749247,164.55729882652585,29.572276743350308,1.7024131344325388,[29.572276743350308, 1.7024131344325388],5.7585900994574506e-05,False,True,1.716142939166243,171,59.14794013245511,89.884,in_progress,0.0
37,15.0,-3.3353326262762715,-1.8791920546913403,163.4439810329106,-15.25635014877474,1.265430277649058,[-15.25635014877474, 1.265430277649058],0.003001507348777266,False,True,2.0810824763232927,172,59.14794013245511,89.951,in_progress,0.0
37,16.0,-3.4479350096763843,-1.8445832935470552,163.22608663016902,-14.145244451393342,2.7298580360747935,[-14.145244451393342, 2.7298580360747935],0.05496600490700376,False,True,2.3804318216985476,172,59.14794013245511,90.012,in_progress,0.0
37,17.0,-3.568543692709301,-1.8068209574503498,162.96139732841377,0.97346703957869,1.0,[0.97346703957869, 1.0],0.07286775009062452,False,True,2.5149599478721196,172,59.14794013245511,90.082,in_progress,0.0
37,18.0,-3.693671098175162,-1.7657913092348474,162.36137329294274,30.0,2.755394377522614,[30.0, 2.755394377522614],0.10711929649208658,False,True,2.6574396378470366,173,59.14794013245511,90.15,in_progress,0.0
37,19.0,-3.818868214429396,-1.7256225528299007,162.27866402106187,-30.0,3.3734925228185784,[-30.0, 3.3734925228185784],0.23801537327268915,False,True,2.798609836384558,173,59.14794013245511,90.202,in_progress,0.0
37,20.0,-3.9562662212366995,-1.6886550484691139,163.6498251017995,24.102470095495327,2.1437923880186966,[24.102470095495327, 2.1437923880186966],0.6204003723272157,False,True,2.800322784846876,173,59.14794013245511,90.25,in_progress,0.0
37,21.0,-4.0986107725233865,-1.6530419985115952,164.83738510617775,30.0,1.0,[30.0, 1.0],0.3488945169339509,False,True,2.800322784846876,173,59.14794013245511,90.352,in_progress,0.0
37,22.0,-4.236026821065105,-1.630513178311542,167.7646676614089,5.92460112524364,1.7944055235575829,[5.92460112524364, 1.7944055235575829],0.04525173469991617,False,False,2.800322784846876,173,59.14794013245511,90.416,in_progress,0.0
37,23.0,-4.361986978669977,-1.619675759622488,171.05977771885748,30.0,2.5776006257742754,[30.0, 2.5776006257742754],0.19366956772101196,False,False,2.800322784846876,173,59.14794013245511,90.477,in_progress,0.0
37,24.0,-4.504786149467749,-1.6181857083793376,175.23463956166012,-1.4628516059839498,3.5,[-1.4628516059839498, 3.5],0.05319442176972991,True,False,2.800322784846876,173,59.14794013245511,90.551,off_track,0.0
38,1.0,-3.1456832620001265,-0.3041638126385691,68.8421677802734,30.0,3.01591461307184,[30.0, 3.01591461307184],0.0,False,True,0.23697500660728732,178,59.14794013245511,90.681,prepare,0.0
38,2.0,-3.145597571338969,-0.30437490605962747,68.805671903118,-30.0,1.0,[-30.0, 1.0],0.2516956612233909,False,True,0.23669463329828444,178,59.14794013245511,90.752,in_progress,0.0
38,3.0,-3.1420878773351233,-0.29428078405098845,68.86665898200538,-24.84594584706038,1.0,[-24.84594584706038, 1.0],0.3399367286742907,False,True,0.25475142300313003,178,59.14794013245511,90.81,in_progress,0.0
38,4.0,-3.1328475805494476,-0.26865993347901007,68.96775336692998,-21.668705870790575,3.130471927146716,[-21.668705870790575, 3.130471927146716],0.39311655567264114,False,True,0.30078601240280944,178,59.14794013245511,90.877,in_progress,0.0
38,5.0,-3.1188022501145904,-0.23341325457149834,68.86200145113216,-6.890186840098693,1.0,[-6.890186840098693, 1.0],0.3192278001156994,False,True,0.36495701416772164,178,59.14794013245511,90.953,in_progress,0.0
38,6.0,-3.0987169903823677,-0.1832035066208434,68.34145551087545,-8.526517091901287,1.8888138747352723,[-8.526517091901287, 1.8888138747352723],0.1502960314210826,False,True,0.4562500490407406,178,59.14794013245511,90.989,in_progress,0.0
38,7.0,-3.0772849249173064,-0.13010457255288307,68.18771211763192,29.104695619310363,1.7422516429932002,[29.104695619310363, 1.7422516429932002],0.08567027379741968,False,True,0.5528997720184448,178,59.14794013245511,91.073,in_progress,0.0
38,8.0,-3.0471327835018394,-0.055109398361461004,68.17170638262796,-30.0,1.5855270370284256,[-30.0, 1.5855270370284256],0.06947411130179208,False,True,0.6893408380097665,179,59.14794013245511,91.148,in_progress,0.0
38,9.0,-3.0164475783705833,0.025901548634486876,68.40332413899445,3.1205320098266824,1.6909720556219145,[3.1205320098266824, 1.6909720556219145],0.001295529165195708,False,True,0.8357053498177502,179,59.14794013245511,91.213,in_progress,0.0
38,10.0,-2.979192382827222,0.11258367924676321,67.79225882073185,-29.574042372652222,2.791933741936486,[-29.574042372652222, 2.791933741936486],0.18504267676135353,False,True,0.9866628393595978,179,59.14794013245511,91.284,in_progress,0.0
38,11.0,-2.9356214118437363,0.2096398996785271,66.94617242442553,6.3607833688908215,2.242848017416392,[6.3607833688908215, 2.242848017416392],0.12495269396804054,False,True,1.1395563403131415,180,59.14794013245511,91.347,in_progress,0.0
38,12.0,-2.8786596046080026,0.31707128513905514,64.7689082463426,-30.0,2.5659209866648345,[-30.0, 2.5659209866648345],0.010770754292699875,False,True,1.3210289943135334,180,59.14794013245511,91.405,in_progress,0.0
38,13.0,-2.813313559810338,0.42487387947086014,62.04851679651948,30.0,2.677618638930981,[30.0, 2.677618638930981],0.5918207349154229,False,True,1.3904330166592094,180,59.14794013245511,91.475,in_progress,0.0
38,14.0,-2.7276461806478354,0.5513556416670409,58.839870768738486,-14.901794435310102,2.079136912339839,[-14.901794435310102, 2.079136912339839],1.4707547323133953e-06,False,True,1.5838110064930855,180,59.14794013245511,91.552,in_progress,0.0
38,15.0,-2.642935625797346,0.6731085690933717,56.96247315939861,27.748432064009755,3.040730281853,[27.748432064009755, 3.040730281853],0.17764052965264912,False,True,1.7736376251697772,181,59.14794013245511,91.612,in_progress,0.0
38,16.0,-2.55985626277137,0.7880728767604467,55.60096055692361,30.0,1.7289544892630073,[30.0, 1.7289544892630073],0.6318460545017648,False,False,1.8587298692239185,181,59.14794013245511,91.682,in_progress,0.0
38,17.0,-2.4761118733231675,0.9205118382795106,56.6306410471545,11.661055404277839,1.9222657880879397,[11.661055404277839, 1.9222657880879397],0.2134382439832022,False,False,1.960117070221401,181,59.14794013245511,91.742,in_progress,0.0
38,18.0,-2.4070845103733562,1.0428963858016267,58.5345366288699,-30.0,2.6882665362955462,[-30.0, 2.6882665362955462],0.0008534844049553404,False,False,2.091429498209607,181,59.14794013245511,91.802,in_progress,0.0
38,19.0,-2.3384491154915685,1.1672661463678864,59.68871505579928,0.29092294259976725,1.485060239671185,[0.29092294259976725, 1.485060239671185],0.023503995107712363,True,False,2.2223228646747972,182,59.14794013245511,91.87,off_track,0.0
39,1.0,-0.49256674930543676,0.32624721634780535,0.8532581247384592,3.002806910066738,1.0,[3.002806910066738, 1.0],0.0,False,True,0.23712179124606436,189,59.14794013245511,92.013,prepare,0.0
39,2.0,-0.49250338004662875,0.3263996235768786,0.8711678233151336,1.9842827144735402,1.7078429745641586,[1.9842827144735402, 1.7078429745641586],0.5846703443308042,False,True,0.23723290733627111,189,59.14794013245511,92.059,in_progress,0.0
39,3.0,-0.48492691173048996,0.32527206166612,0.5344657507893608,17.50957470262579,1.640835991129808,[17.50957470262579, 1.640835991129808],0.7489074709980861,False,True,0.2500111880140876,189,59.14794013245511,92.134,in_progress,0.0
39,4.0,-0.4617629709137379,0.328440773459191,1.2377600343656359,-29.097002850040415,2.1216752460594837,[-29.097002850040415, 2.1216752460594837],0.3339478710127784,False,True,0.2892522047408308,189,59.14794013245511,92.222,in_progress,0.0
39,5.0,-0.4205921129909153,0.331101372410122,1.643404505040506,4.678368895156382,2.5218379723591706,[4.678368895156382, 2.5218379723591706],0.23915840633566987,False,True,0.35892012005184215,189,59.14794013245511,92.289,in_progress,0.0
39,6.0,-0.36611085924656916,0.3338460169766481,1.9039216237621317,7.497243559976518,3.5,[7.497243559976518, 3.5],0.1842091181365727,False,True,0.4510911057484024,189,59.14794013245511,92.352,in_progress,0.0
39,7.0,-0.30058657135892314,0.3393091594708608,2.7245443831342855,-1.5215188744967776,1.0,[-1.5215188744967776, 1.0],0.01860104726636469,False,True,0.5620012488848025,189,59.14794013245511,92.414,in_progress,0.0
39,8.0,-0.22905075825355894,0.34678043654409435,3.6414446998625722,15.087981075403874,2.4141627544424735,[15.087981075403874, 2.4141627544424735],0.04416014945108471,False,True,0.6831263144931765,190,59.14794013245511,92.47,in_progress,0.0
39,9.0,-0.14260937273740487,0.3581035792755206,4.90713941071323,30.0,1.0,[30.0, 1.0],0.4268854951694989,False,True,0.8295497442857291,190,59.14794013245511,92.545,in_progress,0.0
39,10.0,-0.06036491665585619,0.37773345526791924,7.664509029642896,-4.858026410660557,2.1908782814578904,[-4.858026410660557, 2.1908782814578904],0.30899610250736753,False,True,0.9690956976584064,190,59.14794013245511,92.603,in_progress,0.0
39,11.0,0.03024438476521496,0.4065950714700512,11.177917990734334,-19.873016579553642,3.5,[-19.873016579553642, 3.5],0.5056141828316219,False,True,1.123024116887561,190,59.14794013245511,92.681,in_progress,0.0
39,12.0,0.1312064496877388,0.44067746647858624,14.464664860395851,16.324063641471987,1.0,[16.324063641471987, 1.0],0.016955974709088162,False,True,1.294590326806433,191,59.14794013245511,92.741,in_progress,0.0
39,13.0,0.23216368677013977,0.4783477770474674,17.191952854200483,30.0,3.5,[30.0, 3.5],0.3095469027564473,False,True,1.4662429604042737,191,59.14794013245511,92.803,in_progress,0.0
39,14.0,0.3287760326720133,0.5200504979389503,19.616096411167284,-30.0,1.0,[-30.0, 1.0],0.2239475552957274,False,True,1.6306558273967986,191,59.14794013245511,92.882,in_progress,0.0
39,15.0,0.424440215624594,0.5707076723663455,23.046543943978385,-30.0,3.5,[-30.0, 3.5],0.4049430646087466,False,True,1.7937003903514492,192,59.14794013245511,92.944,in_progress,0.0
39,16.0,0.5244508711737297,0.6196073812351417,24.450171277736466,27.779637912010323,3.5,[27.779637912010323, 3.5],0.6195354633139933,False,True,1.9640478757900537,192,59.14794013245511,93.013,in_progress,0.0
39,17.0,0.6369931683834956,0.6738940745381169,25.068102659328574,20.15235261615942,1.0,[20.15235261615942, 1.0],0.4173727903741744,False,True,2.155719759806274,192,59.14794013245511,93.079,in_progress,0.0
39,18.0,0.746666636640342,0.7364335447756515,27.242488232190873,16.874467044331226,2.8669929031686263,[16.874467044331226, 2.8669929031686263],0.012512100842926976,False,True,2.3427581676414677,193,59.14794013245511,93.152,in_progress,0.0
39,19.0,0.8544953279439967,0.8022252688495741,29.24477225094775,-30.0,3.5,[-30.0, 3.5],0.29645513914786153,False,True,2.526758462127532,193,59.14794013245511,93.208,in_progress,0.0
39,20.0,0.9708688990315697,0.8745719244212546,30.40788821496365,5.263181972575147,2.3115053233206746,[5.263181972575147, 2.3115053233206746],0.6866592218020674,False,False,2.725379396633365,194,59.14794013245511,93.286,in_progress,0.0
39,21.0,1.1001878152423021,0.950271009567323,30.299369211544924,21.208762484033294,1.0,[21.208762484033294, 1.0],0.3956716440753476,False,False,2.945971879227227,194,59.14794013245511,93.339,in_progress,0.0
39,22.0,1.2115899171584632,1.0249407867241815,31.88341523957418,-11.5180482152293,2.7245464007617866,[-11.5180482152293, 2.7245464007617866],0.11874489599507398,False,False,3.1362501630729955,194,59.14794013245511,93.411,in_progress,0.0
39,23.0,1.3046041055315418,1.091456103763619,33.43241096980666,-8.498468283663922,3.5,[-8.498468283663922, 3.5],0.005182112186466137,True,False,3.295230046447317,195,59.14794013245511,93.472,off_track,0.0
